"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,91.65,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1980","1980","PC","Percentage","0","Units",,,94.20834,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1981","1981","PC","Percentage","0","Units",,,94.10833,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1982","1982","PC","Percentage","0","Units",,,94.025,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1983","1983","PC","Percentage","0","Units",,,93.80833,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1984","1984","PC","Percentage","0","Units",,,93.925,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1985","1985","PC","Percentage","0","Units",,,93.93333,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1986","1986","PC","Percentage","0","Units",,,93.78333,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1987","1987","PC","Percentage","0","Units",,,93.7,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1988","1988","PC","Percentage","0","Units",,,93.56667,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1989","1989","PC","Percentage","0","Units",,,93.66666,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1990","1990","PC","Percentage","0","Units",,,93.39167,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1991","1991","PC","Percentage","0","Units",,,93.05,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1992","1992","PC","Percentage","0","Units",,,92.99167,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1993","1993","PC","Percentage","0","Units",,,92.55833,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1994","1994","PC","Percentage","0","Units",,,91.76667,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1995","1995","PC","Percentage","0","Units",,,91.59167,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1996","1996","PC","Percentage","0","Units",,,91.75,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1997","1997","PC","Percentage","0","Units",,,91.83334,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1998","1998","PC","Percentage","0","Units",,,91.825,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,91.75,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,91.64167,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,91.30833,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,91.04166,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,90.56667,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,90.45,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,90.49167,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,90.58334,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,90.85,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,90.53333,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,89.75,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,89.25833,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,88.68333,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,88.65833,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,88.4,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,88.19167,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,88.29166,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,88.53333,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,88.625,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,89.00833,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,89.13333,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,87.875,,
"USA","United States","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,87.99167,,
