"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1980","1980","PC","Percentage","0","Units",,,52.97205,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1981","1981","PC","Percentage","0","Units",,,53.63364,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1982","1982","PC","Percentage","0","Units",,,54.00019,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1983","1983","PC","Percentage","0","Units",,,53.89229,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1984","1984","PC","Percentage","0","Units",,,55.2989,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1985","1985","PC","Percentage","0","Units",,,57.25456,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1986","1986","PC","Percentage","0","Units",,,60.4212,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1987","1987","PC","Percentage","0","Units",,,61.55596,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1988","1988","PC","Percentage","0","Units",,,63.33384,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1989","1989","PC","Percentage","0","Units",,,65.22482,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1990","1990","PC","Percentage","0","Units",,,66.78381,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1991","1991","PC","Percentage","0","Units",,,67.05743,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1992","1992","PC","Percentage","0","Units",,,67.2832,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1993","1993","PC","Percentage","0","Units",,,67.13332,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1994","1994","PC","Percentage","0","Units",,,67.73819,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1995","1995","PC","Percentage","0","Units",,,69.00954,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1996","1996","PC","Percentage","0","Units",,,69.02982,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1997","1997","PC","Percentage","0","Units",,,69.31694,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1998","1998","PC","Percentage","0","Units",,,69.31573,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,69.37843,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,70.46004,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,71.11716,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,71.56216,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,72.49166,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,71.85845,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,73.67624,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,74.21165,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,74.78475,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,75.37837,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,75.54949,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,75.14492,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,75.63547,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,75.56547,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,75.80235,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,75.87003,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,76.57612,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,76.87249,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,77.66843,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,78.56225,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,79.23796,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,78.87503,,
"AUS","Australia","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,80.27507,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,75.425,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,76.525,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,77.15,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,79.05,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,79.95,"B","Break"
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,78.85,"B","Break"
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,79.4,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,80.075,"B","Break"
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,80.5,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,80.925,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,82.225,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,82.55,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,83.375,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,84.2,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,84.75,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,84.75,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,84.6,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,85.125,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,85.25,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,84.975,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,85.875,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,84.45,,
"AUT","Austria","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,85.65,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,72.35,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,72.775,"B","Break"
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,71.15,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,72.425,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,73.575,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,74.725,"B","Break"
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,76.8,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,76.95,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,78.075,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,79,"B","Break"
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,79.275,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,80.425,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,78.8,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,79.225,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,79.8,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,80.65,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,80.3,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,79.9,"B","Break"
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,79.65,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,80.275,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,80.35,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,80.1,,
"BEL","Belgium","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,81.15,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1980","1980","PC","Percentage","0","Units",,,59.975,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1981","1981","PC","Percentage","0","Units",,,62.56667,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1982","1982","PC","Percentage","0","Units",,,63.475,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1983","1983","PC","Percentage","0","Units",,,65.15,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1984","1984","PC","Percentage","0","Units",,,66.75,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1985","1985","PC","Percentage","0","Units",,,68.69167,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1986","1986","PC","Percentage","0","Units",,,70.225,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1987","1987","PC","Percentage","0","Units",,,71.50833,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1988","1988","PC","Percentage","0","Units",,,73.14167,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1989","1989","PC","Percentage","0","Units",,,74.4,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1990","1990","PC","Percentage","0","Units",,,75.44167,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1991","1991","PC","Percentage","0","Units",,,75.875,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1992","1992","PC","Percentage","0","Units",,,75.26667,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1993","1993","PC","Percentage","0","Units",,,75.65,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1994","1994","PC","Percentage","0","Units",,,75.38333,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1995","1995","PC","Percentage","0","Units",,,75.71667,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1996","1996","PC","Percentage","0","Units",,,76.025,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1997","1997","PC","Percentage","0","Units",,,76.88333,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1998","1998","PC","Percentage","0","Units",,,77.55833,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,78.19167,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,78.48333,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,79.05833,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,80.36667,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,81.13333,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,81.525,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,81.1,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,81.25,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,81.94167,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,81.775,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,82.13333,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,82.35833,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,82.16666,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,82.475,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,82.74167,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,82.01667,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,82.175,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,82.175,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,82.95834,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,83.25833,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,83.80833,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,82.51667,,
"CAN","Canada","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,84.225,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,84.075,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,84.025,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,84.4,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,83.65,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,83.75,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,84.725,"B","Break"
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,84.45,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,85.45,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,85.35,"B","Break"
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,85.675,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,85.85,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,85,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,84.3,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,84.425,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,84.25,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,83.025,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,82.4,"B","Break"
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,82.4,"B","Break"
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,82.2,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,82.55,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,82.85,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,82.9,,
"DNK","Denmark","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,83.675,,
"FIN","Finland","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1998","1998","PC","Percentage","0","Units",,,84.025,,
"FIN","Finland","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,84.775,"B","Break"
"FIN","Finland","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,84.9,,
"FIN","Finland","LRAC25FE","Activity rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,84.95,,
